subject_id,family,model,k_self,k_other,beta_self,beta_other,NLL,AIC,BIC
45,parabolic,1K2B,1.83138084192672e-07,1.83138084192672e-07,0.307988664423787,49.9481775456882,32.815162130739,71.630324261478,77.2439272942017
46,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
47,parabolic,1K2B,5.65867904295581e-08,5.65867904295581e-08,47.1298685739689,7.0083936796775,22.1807497824676,50.3614995649353,55.975102597659
48,parabolic,1K2B,1.332159217872e-08,1.332159217872e-08,46.1709623251095,5.03795510512126,22.1807177738712,50.3614355477425,55.9750385804661
49,parabolic,1K2B,2.35444340831126e-07,2.35444340831126e-07,0.202310240469799,49.991610493383,33.0699189696778,72.1398379393557,77.7534409720793
50,parabolic,1K2B,2.87720215541492e-07,2.87720215541492e-07,0.540202866106991,50.2358834090858,31.9729548819359,69.9459097638719,75.5595127965956
51,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
52,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
53,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
54,parabolic,1K2B,0.018245397674302,0.018245397674302,2.50475909884039,49.990349686044,25.1106349094971,56.2212698189942,61.8348728517178
55,parabolic,1K2B,2.81115546544536e-08,2.81115546544536e-08,2.1928248543441,1.53722766941826,25.3189704973798,56.6379409947597,62.2515440274833
56,parabolic,1K2B,0.0524423885158046,0.0524423885158046,0.556196804301281,50.1144160366145,32.3197439106669,70.6394878213338,76.2530908540575
57,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
58,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
59,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
60,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
61,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
62,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
63,parabolic,1K2B,4.75046490989216e-10,4.75046490989216e-10,0.827556735059826,0.344965985953786,30.6184189547598,67.2368379095196,72.8504409422433
64,parabolic,1K2B,1.34062334464979e-09,1.34062334464979e-09,1.58740099709547,1.7983941022857,27.1713561448489,60.3427122896977,65.9563153224214
1,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
2,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
3,parabolic,2K1B,5.1703465592204e-08,0.259340417616178,0.673996461145481,0.673996461145481,29.4632986865803,64.9265973731605,70.5402004058842
4,parabolic,2K1B,1.46537352752418e-09,0.251323159037182,1.24871438587692,1.24871438587692,23.8834499565357,53.7668999130715,59.3805029457951
5,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
6,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
7,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
8,parabolic,2K1B,1.04638226871992e-08,0.251983409731507,1.39990522829329,1.39990522829329,22.561559041356,51.1231180827121,56.7367211154357
9,parabolic,2K1B,7.32845474999146e-07,0.250567153992196,1.83421941864897,1.83421941864897,19.3672996631404,44.7345993262808,50.3482023590045
